,Annee,station.IKMT,latitude,longitude,SSTmean,ECmean,Chlamean,bat,temp_200,salinite_200,groupe,Famille,species,abundance
1239,2018,IK2018_1,-34.7605,52.9028,19.4,0.0123,0.127,-3578,13.7919,35.3358,1,Myctophidae,Symbolophorus_boops,20
1240,2018,IK2018_2,-38.6317,52.9028,17.40749257,0.093537223,0.310233313,-4492,14.8186,35.4674,1,Myctophidae,Symbolophorus_boops,0
1241,2018,IK2018_5,-44.9955,52.0635,7.319493612,0.004176355,0.37600412,-3246,2.8245,33.9409,3,Myctophidae,Symbolophorus_boops,0
1242,2018,IK2018_6,-46.6155,52.1622,5.729489644,0.008072032,0.277141997,-1074,2.8438,33.9462,4,Myctophidae,Symbolophorus_boops,0
1243,2018,IK2018_8,-51.7585,51.7353,3.849327596,0.006646733,0.241293274,-4830,1.224,34.2603,3,Myctophidae,Symbolophorus_boops,0
1244,2018,IK2018_9,-55.2784,54.0685,2.321496073,0.005641968,0.159610136,-5237,1.2294,34.2623,2,Myctophidae,Symbolophorus_boops,0
1245,2018,IK2018_10,-56.5003,63.0527,2.158826701,0.005649892,0.138198996,-4814,1.2041,34.0468,3,Myctophidae,Symbolophorus_boops,0
1246,2018,IK2018_11,-48.499,64.9897,5.292660014,0.002292746,0.164913331,-1960,2.4638,33.9131,2,Myctophidae,Symbolophorus_boops,0
1247,2018,IK2018_12,-46.5993,60.5361,8.553825378,0.03977333,0.214767126,-4462,2.4603,33.9148,5,Myctophidae,Symbolophorus_boops,0
1248,2018,IK2018_13,-50.6602,68.4007,4.364493306,0.000370372,0.194200864,-1650,2.5,33.9234,4,Myctophidae,Symbolophorus_boops,0
1249,2018,IK2018_19,-48.8597,72.436,4.749663289,0.000419465,0.44983378,-2043,1.8882,34.1203,3,Myctophidae,Symbolophorus_boops,0
1250,2018,IK2018_20,-47.0128,72.034,6.781328837,0.020217207,0.269397553,-1265,3.0527,33.8724,5,Myctophidae,Symbolophorus_boops,0
1251,2018,IK2018_21,-45.003,73.312,10.36282196,0.143433036,0.256411491,-3530,12.1664,35.0246,1,Myctophidae,Symbolophorus_boops,0
1252,2018,IK2018_22,-42.502,74.8559,14.23249156,0.039823091,0.494396824,-3362,12.6097,35.1604,1,Myctophidae,Symbolophorus_boops,0
1253,2018,IK2018_23,-39.9912,76.4084,16.13466237,0.006912826,0.337294127,-3519,13.1132,35.2029,1,Myctophidae,Symbolophorus_boops,0
1254,2018,IK2018_24,-38.9686,77.5713,16.75816142,0.003163067,0.243194078,-1532,13.1084,35.2032,1,Myctophidae,Symbolophorus_boops,0
1255,2018,IK2018_25,-38.6755,77.8938,16.94332479,0.004816991,0.337064299,-1682,13.1089,35.2036,1,Myctophidae,Symbolophorus_boops,0
1256,2018,IK2018_26,-37.6508,78.4235,18.12182872,0.001440911,0.171705157,-1425,13.1024,35.203,1,Myctophidae,Symbolophorus_boops,0
1257,2018,IK2018_27,-35.4851,79.9236,19.7113266,0.00607545,0.073580243,-2868,13.0983,35.2026,1,Myctophidae,Symbolophorus_boops,0
1258,2018,IK2018_28,-33.2071,82.6472,21.12332865,0.002145002,0.049456295,-3683,13.098,35.2045,1,Myctophidae,Symbolophorus_boops,0
